ticker,type,contractSymbol,asof_datetime,lastTradeDate_dt,expiration,expiration_dt,days_to_exp,T,S,F,r,q,strike,moneyness,bid,ask,mid,spread,rel_spread,lastPrice,impliedVolatility,volume,openInterest,inTheMoney,currency,weight
SPY,put,SPY260529P00615000,2025-12-18 21:43:22.907573+00:00,2025-12-18 17:25:17+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,615.0,0.9091312647045767,11.53,11.6,11.565,0.07000000000000028,0.006052745352356272,11.94,0.19675485870361326,2.0,9.0,False,USD,14.285510206996985
SPY,put,SPY260529P00618000,2025-12-18 21:43:22.907573+00:00,2025-12-17 19:18:09+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,618.0,0.9135660513616722,11.97,12.05,12.010000000000002,0.08000000000000007,0.006661115736885934,13.1,0.1942982182312012,1.0,2.0,False,USD,12.499843751953088
SPY,put,SPY260529P00620000,2025-12-18 21:43:22.907573+00:00,2025-12-18 14:47:34+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,620.0,0.9165225757997358,12.31,12.38,12.345,0.07000000000000028,0.005670311867152716,12.5,0.19280287185668943,70.0,3435.0,False,USD,14.285510206996985
SPY,put,SPY260529P00625000,2025-12-18 21:43:22.907573+00:00,2025-12-18 18:52:43+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,625.0,0.9239138868948951,13.07,13.14,13.105,0.07000000000000028,0.005341472720335771,12.72,0.18828631546020508,50.0,6.0,False,USD,14.285510206996985
SPY,put,SPY260529P00628000,2025-12-18 21:43:22.907573+00:00,2025-12-16 16:24:10+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,628.0,0.9283486735519906,13.49,13.79,13.64,0.29999999999999893,0.021994134897360625,14.05,0.18672993453979492,1.0,392.0,False,USD,3.3333222222592713
SPY,put,SPY260529P00629000,2025-12-18 21:43:22.907573+00:00,2025-12-15 15:04:17+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,629.0,0.9298269357710224,13.66,13.96,13.81,0.3000000000000007,0.02172338884866044,13.46,0.18584493362426757,,1.0,False,USD,3.3333222222592513
SPY,put,SPY260529P00630000,2025-12-18 21:43:22.907573+00:00,2025-12-17 21:03:33+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,630.0,0.9313051979900542,13.91,13.99,13.95,0.08000000000000007,0.005734767025089611,15.39,0.18399863861083982,22.0,51.0,False,USD,12.499843751953088
SPY,put,SPY260529P00639000,2025-12-18 21:43:22.907573+00:00,2025-12-18 19:55:58+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,639.0,0.9446095579613407,15.59,15.68,15.635,0.08999999999999986,0.005756315957787007,15.87,0.17622436332702637,1.0,1.0,False,USD,11.110987655692732
SPY,put,SPY260529P00640000,2025-12-18 21:43:22.907573+00:00,2025-12-18 20:56:38+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,640.0,0.9460878201803725,15.78,15.87,15.825,0.08999999999999986,0.005687203791469185,15.55,0.17528595718383788,2.0,17.0,False,USD,11.110987655692732
SPY,put,SPY260529P00645000,2025-12-18 21:43:22.907573+00:00,2025-12-16 18:27:59+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,645.0,0.9534791312755317,16.87,16.97,16.92,0.09999999999999787,0.005910165484633443,17.7,0.1712119012451172,4.0,6.0,False,USD,9.999900001000203
SPY,put,SPY260529P00646000,2025-12-18 21:43:22.907573+00:00,2025-12-18 21:12:23+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,646.0,0.9549573934945635,17.05,17.15,17.1,0.09999999999999787,0.005847953216374144,17.1,0.1700903914642334,9.0,2422.0,False,USD,9.999900001000203
SPY,put,SPY260529P00649000,2025-12-18 21:43:22.907573+00:00,2025-12-17 20:32:10+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,649.0,0.9593921801516591,17.64,17.98,17.810000000000002,0.33999999999999986,0.01909039865244244,19.38,0.16837379486083986,3.0,9.0,False,USD,2.9411678200946483
SPY,put,SPY260529P00650000,2025-12-18 21:43:22.907573+00:00,2025-12-18 18:31:08+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,650.0,0.9608704423706909,18.0,18.09,18.045,0.08999999999999986,0.0049875311720698175,17.19,0.1667411207580567,1.0,861.0,False,USD,11.110987655692732
SPY,put,SPY260529P00651000,2025-12-18 21:43:22.907573+00:00,2025-12-18 19:38:40+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,651.0,0.9623487045897227,18.23,18.33,18.28,0.09999999999999787,0.005470459518599445,18.25,0.16587900779724127,10.0,12.0,False,USD,9.999900001000203
SPY,put,SPY260529P00653000,2025-12-18 21:43:22.907573+00:00,2025-12-18 19:57:41+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,653.0,0.9653052290277864,18.67,18.77,18.72,0.09999999999999787,0.005341880341880228,19.09,0.1638419798278809,1.0,84.0,False,USD,9.999900001000203
SPY,put,SPY260529P00654000,2025-12-18 21:43:22.907573+00:00,2025-12-17 20:03:08+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,654.0,0.9667834912468182,18.83,19.14,18.985,0.3100000000000023,0.016328680537266382,20.39,0.16368939346313482,13.0,32.0,False,USD,3.2257960458191834
SPY,put,SPY260529P00655000,2025-12-18 21:43:22.907573+00:00,2025-12-18 20:13:47+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,655.0,0.96826175346585,19.2,19.31,19.255,0.10999999999999943,0.005712801869644219,18.92,0.1623161161804199,1.0,27.0,False,USD,9.090826447032347
SPY,put,SPY260529P00656000,2025-12-18 21:43:22.907573+00:00,2025-12-18 20:23:54+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,656.0,0.9697400156848819,19.46,19.57,19.515,0.10999999999999943,0.00563668972585188,19.02,0.1614616325378418,2.0,27.0,False,USD,9.090826447032347
SPY,put,SPY260529P00657000,2025-12-18 21:43:22.907573+00:00,2025-12-18 19:53:35+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,657.0,0.9712182779039137,19.59,19.95,19.77,0.35999999999999943,0.01820940819423366,19.79,0.1612785289001465,1.0,36.0,False,USD,2.777770061749833
SPY,put,SPY260529P00658000,2025-12-18 21:43:22.907573+00:00,2025-12-18 19:31:32+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,658.0,0.9726965401229455,19.93,20.04,19.985,0.10999999999999943,0.005504128096072026,19.76,0.1593711993408203,1.0,41.0,False,USD,9.090826447032347
SPY,put,SPY260529P00659000,2025-12-18 21:43:22.907573+00:00,2025-12-18 19:48:47+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,659.0,0.9741748023419774,20.2,20.31,20.255,0.10999999999999943,0.005430757837570943,20.2,0.1585014570617676,1.0,46.0,False,USD,9.090826447032347
SPY,put,SPY260529P00660000,2025-12-18 21:43:22.907573+00:00,2025-12-18 20:31:05+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,660.0,0.9756530645610092,20.47,20.58,20.525,0.10999999999999943,0.0053593179049938825,19.97,0.15760119750976562,12.0,71.0,False,USD,9.090826447032347
SPY,put,SPY260529P00661000,2025-12-18 21:43:22.907573+00:00,2025-12-18 19:52:45+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,661.0,0.977131326780041,20.75,20.85,20.8,0.10000000000000142,0.004807692307692376,20.88,0.15667042068481446,11.0,68.0,False,USD,9.999900000999848
SPY,put,SPY260529P00662000,2025-12-18 21:43:22.907573+00:00,2025-12-18 19:51:41+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,662.0,0.9786095889990728,20.93,21.31,21.119999999999997,0.379999999999999,0.0179924242424242,20.95,0.15680774841308598,12.0,78.0,False,USD,2.6315720221788963
SPY,put,SPY260529P00663000,2025-12-18 21:43:22.907573+00:00,2025-12-18 19:29:29+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,663.0,0.9800878512181047,21.36,21.47,21.415,0.10999999999999943,0.005136586504786338,21.09,0.15520559158325198,12.0,81.0,False,USD,9.090826447032347
SPY,put,SPY260529P00664000,2025-12-18 21:43:22.907573+00:00,2025-12-18 20:27:09+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,664.0,0.9815661134371365,21.65,21.76,21.705,0.11000000000000298,0.005067956692006588,21.09,0.15432059066772463,12.0,186.0,False,USD,9.090826447032052
SPY,put,SPY260529P00665000,2025-12-18 21:43:22.907573+00:00,2025-12-18 19:55:19+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,665.0,0.9830443756561683,21.94,22.05,21.995,0.10999999999999943,0.005001136621959511,22.12,0.15339744316101075,14.0,120.0,False,USD,9.090826447032347
SPY,put,SPY260529P00666000,2025-12-18 21:43:22.907573+00:00,2025-12-18 20:57:28+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,666.0,0.9845226378752001,22.18,22.3,22.240000000000002,0.120000000000001,0.005395683453237455,21.87,0.15223015747070315,12.0,100.0,False,USD,8.333263889467519
SPY,put,SPY260529P00667000,2025-12-18 21:43:22.907573+00:00,2025-12-18 19:55:31+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,667.0,0.986000900094232,22.49,22.6,22.545,0.11000000000000298,0.004879130627633754,22.68,0.1513146392822266,12.0,288.0,False,USD,9.090826447032052
SPY,put,SPY260529P00668000,2025-12-18 21:43:22.907573+00:00,2025-12-18 19:29:54+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,668.0,0.9874791623132638,22.85,22.96,22.905,0.10999999999999943,0.004802444881030318,22.53,0.15070429382324224,11.0,123.0,False,USD,9.090826447032347
SPY,put,SPY260529P00669000,2025-12-18 21:43:22.907573+00:00,2025-12-18 20:29:43+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,669.0,0.9889574245322956,23.09,23.25,23.17,0.16000000000000014,0.006905481225722923,22.56,0.14968196517944338,13.0,118.0,False,USD,6.249960937744134
SPY,put,SPY260529P00670000,2025-12-18 21:43:22.907573+00:00,2025-12-18 19:51:06+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,670.0,0.9904356867513275,23.48,23.59,23.535,0.10999999999999943,0.004673889951136581,23.13,0.14890377471923827,18.0,180.0,False,USD,9.090826447032347
SPY,put,SPY260529P00671000,2025-12-18 21:43:22.907573+00:00,2025-12-18 20:27:05+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,671.0,0.9919139489703593,23.74,23.86,23.799999999999997,0.120000000000001,0.005042016806722732,23.17,0.14770597175598146,13.0,133.0,False,USD,8.333263889467519
SPY,put,SPY260529P00672000,2025-12-18 21:43:22.907573+00:00,2025-12-18 19:28:25+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,672.0,0.9933922111893911,24.07,24.19,24.130000000000003,0.120000000000001,0.0049730625777041435,23.8,0.1468133415222168,12.0,131.0,False,USD,8.333263889467519
SPY,put,SPY260529P00673000,2025-12-18 21:43:22.907573+00:00,2025-12-18 20:26:23+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,673.0,0.9948704734084229,24.45,24.57,24.509999999999998,0.120000000000001,0.004895960832313383,23.95,0.14617247879028317,11.0,132.0,False,USD,8.333263889467519
SPY,put,SPY260529P00674000,2025-12-18 21:43:22.907573+00:00,2025-12-18 20:03:31+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,674.0,0.9963487356274549,24.8,24.92,24.86,0.120000000000001,0.0048270313757039825,24.76,0.1453332537841797,11.0,152.0,False,USD,8.333263889467519
SPY,put,SPY260529P00675000,2025-12-18 21:43:22.907573+00:00,2025-12-18 19:43:14+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,675.0,0.9978269978464867,25.06,25.18,25.119999999999997,0.120000000000001,0.004777070063694307,25.13,0.1439599765014648,41.0,181.0,False,USD,8.333263889467519
SPY,put,SPY260529P00676000,2025-12-18 21:43:22.907573+00:00,2025-12-18 19:43:14+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,676.0,0.9993052600655185,25.49,25.62,25.555,0.13000000000000256,0.005087067110154669,25.48,0.1435479933166504,29.0,194.0,False,USD,7.69224852116507
SPY,put,SPY260529P00677000,2025-12-18 21:43:22.907573+00:00,2025-12-18 20:09:54+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,677.0,1.0007835222845503,25.85,25.97,25.91,0.11999999999999744,0.004631416441528269,25.69,0.14261721649169923,28.0,225.0,True,USD,8.333263889467766
SPY,put,SPY260529P00678000,2025-12-18 21:43:22.907573+00:00,2025-12-18 20:02:38+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,678.0,1.0022617845035822,26.21,26.34,26.275,0.129999999999999,0.004947668886774463,26.21,0.1417474742126465,20.0,204.0,True,USD,7.692248521165281
SPY,put,SPY260529P00679000,2025-12-18 21:43:22.907573+00:00,2025-12-18 20:26:23+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,679.0,1.003740046722614,26.52,26.64,26.58,0.120000000000001,0.004514672686230286,26.02,0.14046574874877932,37.0,212.0,True,USD,8.333263889467519
SPY,put,SPY260529P00680000,2025-12-18 21:43:22.907573+00:00,2025-12-18 20:26:23+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,680.0,1.0052183089416458,26.88,27.03,26.955,0.15000000000000213,0.005564830272676763,26.4,0.139657041015625,82.0,340.0,True,USD,6.666622222518422
SPY,put,SPY260529P00681000,2025-12-18 21:43:22.907573+00:00,2025-12-18 20:26:23+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,681.0,1.0066965711606777,27.33,27.46,27.395,0.13000000000000256,0.004745391494798414,26.77,0.13901617828369145,20.0,203.0,True,USD,7.69224852116507
SPY,put,SPY260529P00682000,2025-12-18 21:43:22.907573+00:00,2025-12-18 20:16:30+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,682.0,1.0081748333797096,27.72,27.85,27.785,0.13000000000000256,0.0046787835162858575,27.14,0.13813117736816405,22.0,207.0,True,USD,7.69224852116507
SPY,put,SPY260529P00683000,2025-12-18 21:43:22.907573+00:00,2025-12-18 20:26:23+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,683.0,1.0096530955987413,28.11,28.24,28.174999999999997,0.129999999999999,0.004614019520851784,27.53,0.13720802986145023,22.0,219.0,True,USD,7.692248521165281
SPY,put,SPY260529P00684000,2025-12-18 21:43:22.907573+00:00,2025-12-18 20:29:43+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,684.0,1.0111313578177732,28.51,28.64,28.575000000000003,0.129999999999999,0.004549431321084829,27.77,0.13630014099121096,21.0,272.0,True,USD,7.692248521165281
SPY,put,SPY260529P00685000,2025-12-18 21:43:22.907573+00:00,2025-12-18 20:26:23+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,685.0,1.0126096200368049,28.92,29.05,28.985,0.129999999999999,0.004485078488873521,28.3,0.13541514007568362,23.0,611.0,True,USD,7.692248521165281
SPY,put,SPY260529P00690000,2025-12-18 21:43:22.907573+00:00,2025-12-18 20:52:40+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,690.0,1.0200009311319642,30.98,31.1,31.04,0.120000000000001,0.003865979381443331,30.29,0.13039504867553708,25.0,466.0,True,USD,8.333263889467519
SPY,put,SPY260529P00695000,2025-12-18 21:43:22.907573+00:00,2025-12-18 16:33:08+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,695.0,1.0273922422271233,33.36,33.5,33.43,0.14000000000000057,0.004187855219862416,31.29,0.1262981047821045,3.0,504.0,True,USD,7.142806122813379
SPY,put,SPY260529P00700000,2025-12-18 21:43:22.907573+00:00,2025-12-18 14:57:47+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,700.0,1.0347835533222824,35.75,36.15,35.95,0.3999999999999986,0.011126564673157122,35.0,0.12252922157287599,1.0,37.0,True,USD,2.499993750015634
SPY,put,SPY260529P00705000,2025-12-18 21:43:22.907573+00:00,2025-12-18 14:41:31+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,705.0,1.0421748644174416,38.35,38.86,38.605000000000004,0.509999999999998,0.01321072399948188,38.64,0.1178829667663574,2.0,9.0,True,USD,1.9607804690579114
SPY,put,SPY260529P00710000,2025-12-18 21:43:22.907573+00:00,2025-12-17 15:50:41+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,710.0,1.0495661755126007,41.31,41.81,41.56,0.5,0.01203079884504331,42.17,0.11332063446044921,1.0,35.0,True,USD,1.999996000008
SPY,put,SPY260529P00715000,2025-12-18 21:43:22.907573+00:00,2025-12-17 17:57:01+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,715.0,1.05695748660776,44.68,45.1,44.89,0.4200000000000017,0.009356204054355128,44.95,0.10952123397827149,1.0,3.0,True,USD,2.3809467120316286
SPY,put,SPY260529P00720000,2025-12-18 21:43:22.907573+00:00,2025-12-17 14:30:00+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,720.0,1.0643487977029191,48.15,48.82,48.485,0.6700000000000017,0.013818706816541234,45.72,0.10735450759887696,1.0,5.0,True,USD,1.492535085768525
SPY,put,SPY260529P00725000,2025-12-18 21:43:22.907573+00:00,2025-12-18 17:32:31+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,725.0,1.0717401087980782,51.85,52.58,52.215,0.7299999999999969,0.013980656899358361,52.61,0.10399760757446289,2.0,51.0,True,USD,1.3698611371765301
SPY,put,SPY260529P00730000,2025-12-18 21:43:22.907573+00:00,2025-12-18 15:51:48+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,730.0,1.0791314198932374,54.65,57.46,56.055,2.8100000000000023,0.05012933725805017,56.7,0.10947545806884765,7.0,851.0,True,USD,0.3558717594762419
SPY,put,SPY260529P00735000,2025-12-18 21:43:22.907573+00:00,2025-12-17 15:36:05+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,735.0,1.0865227309883967,59.27,62.42,60.845,3.1499999999999986,0.05177089325334865,59.42,0.11548736083984376,2.0,276.0,True,USD,0.3174602166792964
SPY,put,SPY260529P00750000,2025-12-18 21:43:22.907573+00:00,2025-12-17 18:39:56+00:00,2026-05-29,2026-05-29 00:00:00+00:00,161.09487375494214,0.44135581850669076,676.469970703125,676.469970703125,0.0,0.0,750.0,1.108696664273874,73.91,77.61,75.75999999999999,3.700000000000003,0.0488384371700106,78.56,0.13572031280517582,6.0,7.0,True,USD,0.2702701972242708
SPY,call,SPY260618C00545000,2025-12-18 21:43:23.040739+00:00,2025-12-16 14:32:20+00:00,2026-06-18,2026-06-18 00:00:00+00:00,181.094872213669,0.4961503348319698,676.469970703125,676.469970703125,0.0,0.0,545.0,0.8056529093723485,143.69,144.63,144.16,0.9399999999999977,0.00652053274139843,149.18,0.3262396478271484,5.0,551.0,True,USD,1.063828655501433
SPY,call,SPY260618C00550000,2025-12-18 21:43:23.040739+00:00,2025-12-18 16:20:35+00:00,2026-06-18,2026-06-18 00:00:00+00:00,181.094872213669,0.4961503348319698,676.469970703125,676.469970703125,0.0,0.0,550.0,0.8130442204675077,138.99,139.91,139.45,0.9199999999999875,0.006597346719254124,143.51,0.31937326141357414,8.0,12471.0,True,USD,1.0869553402659493
SPY,call,SPY260618C00560000,2025-12-18 21:43:23.040739+00:00,2025-12-18 18:36:09+00:00,2026-06-18,2026-06-18 00:00:00+00:00,181.094872213669,0.4961503348319698,676.469970703125,676.469970703125,0.0,0.0,560.0,0.8278268426578259,129.91,130.77,130.34,0.8600000000000136,0.006598127972993814,133.5,0.30799031860351556,21.0,2076.0,True,USD,1.1627893455937657
SPY,call,SPY260618C00565000,2025-12-18 21:43:23.040739+00:00,2025-12-16 16:01:50+00:00,2026-06-18,2026-06-18 00:00:00+00:00,181.094872213669,0.4961503348319698,676.469970703125,676.469970703125,0.0,0.0,565.0,0.8352181537529851,125.54,126.4,125.97,0.8599999999999994,0.0068270223068984635,129.79,0.3037331590270996,1.0,704.0,True,USD,1.162789345593785
SPY,call,SPY260618C00570000,2025-12-18 21:43:23.040739+00:00,2025-12-18 20:42:39+00:00,2026-06-18,2026-06-18 00:00:00+00:00,181.094872213669,0.4961503348319698,676.469970703125,676.469970703125,0.0,0.0,570.0,0.8426094648481443,120.94,121.76,121.35,0.8200000000000074,0.0067573135558303046,123.38,0.2971109107971191,36.0,5147.0,True,USD,1.2195107079137597
SPY,call,SPY260618C00575000,2025-12-18 21:43:23.040739+00:00,2025-12-18 17:35:17+00:00,2026-06-18,2026-06-18 00:00:00+00:00,181.094872213669,0.4961503348319698,676.469970703125,676.469970703125,0.0,0.0,575.0,0.8500007759433035,116.7,117.42,117.06,0.7199999999999989,0.006150691952844685,117.54,0.29271642349243154,9.0,3167.0,True,USD,1.3888869598792246
SPY,call,SPY260618C00580000,2025-12-18 21:43:23.040739+00:00,2025-12-18 15:45:10+00:00,2026-06-18,2026-06-18 00:00:00+00:00,181.094872213669,0.4961503348319698,676.469970703125,676.469970703125,0.0,0.0,580.0,0.8573920870384626,112.17,112.93,112.55000000000001,0.7600000000000051,0.006752554420257708,116.63,0.28696391754150385,4.0,1842.0,True,USD,1.3157877423845405
SPY,call,SPY260618C00585000,2025-12-18 21:43:23.040739+00:00,2025-12-18 16:32:28+00:00,2026-06-18,2026-06-18 00:00:00+00:00,181.094872213669,0.4961503348319698,676.469970703125,676.469970703125,0.0,0.0,585.0,0.8647833981336218,107.8,108.53,108.16499999999999,0.730000000000004,0.0067489483659224705,111.85,0.28173020523071285,16.0,555.0,True,USD,1.3698611371765168
SPY,call,SPY260618C00590000,2025-12-18 21:43:23.040739+00:00,2025-12-18 20:42:38+00:00,2026-06-18,2026-06-18 00:00:00+00:00,181.094872213669,0.4961503348319698,676.469970703125,676.469970703125,0.0,0.0,590.0,0.8721747092287809,103.44,104.03,103.735,0.5900000000000034,0.005687569287125882,105.47,0.27556571609497066,44.0,1102.0,True,USD,1.6949123815044282
SPY,call,SPY260618C00600000,2025-12-18 21:43:23.040739+00:00,2025-12-18 15:11:00+00:00,2026-06-18,2026-06-18 00:00:00+00:00,181.094872213669,0.4961503348319698,676.469970703125,676.469970703125,0.0,0.0,600.0,0.8869573314190993,94.71,95.36,95.035,0.6500000000000057,0.0068395854158994655,96.2,0.2650525155639648,1.0,4297.0,True,USD,1.538459171601261
SPY,call,SPY260618C00605000,2025-12-18 21:43:23.040739+00:00,2025-12-18 20:53:18+00:00,2026-06-18,2026-06-18 00:00:00+00:00,181.094872213669,0.4961503348319698,676.469970703125,676.469970703125,0.0,0.0,605.0,0.8943486425142584,90.53,91.22,90.875,0.6899999999999977,0.007592847317744129,92.16,0.2607877266693115,7.0,2057.0,True,USD,1.4492732619228135
SPY,call,SPY260618C00610000,2025-12-18 21:43:23.040739+00:00,2025-12-18 20:42:38+00:00,2026-06-18,2026-06-18 00:00:00+00:00,181.094872213669,0.4961503348319698,676.469970703125,676.469970703125,0.0,0.0,610.0,0.9017399536094176,86.34,86.9,86.62,0.5600000000000023,0.0064650196259524615,88.56,0.2550733673095704,74.0,1085.0,True,USD,1.7857110969444625
SPY,call,SPY260618C00615000,2025-12-18 21:43:23.040739+00:00,2025-12-18 20:50:42+00:00,2026-06-18,2026-06-18 00:00:00+00:00,181.094872213669,0.4961503348319698,676.469970703125,676.469970703125,0.0,0.0,615.0,0.9091312647045767,82.15,82.65,82.4,0.5,0.006067961165048544,84.1,0.24958025817871093,40.0,2397.0,True,USD,1.999996000008
